,network name,epochs,validation accuracy,loss,test accuracy
0,simple_nn1,1.0,5.5,5.470810413360596,0.841
1,simple_nn1,2.0,5.5,5.221317291259766,0.841
2,simple_nn1,3.0,5.8,5.04334831237793,0.841
3,simple_nn1,4.0,5.8,4.905456066131592,0.841
4,simple_nn1,5.0,5.9,4.794788360595703,0.841
5,simple_nn1,6.0,5.8,4.7026472091674805,0.841
6,simple_nn1,7.0,5.8,4.62586784362793,0.841
7,simple_nn1,8.0,5.8,4.554226875305176,0.841
8,simple_nn1,9.0,5.8,4.491192817687988,0.841
9,simple_nn1,10.0,5.8,4.432690143585205,0.841
10,simple_nn1,11.0,5.8,4.378438949584961,0.841
11,simple_nn1,12.0,5.8,4.326831340789795,0.841
12,simple_nn1,13.0,5.8,4.277710914611816,0.841
13,simple_nn1,14.0,5.8,4.230340480804443,0.841
14,simple_nn1,15.0,5.8,4.184281349182129,0.841
15,simple_nn1,16.0,5.8,4.141167640686035,0.841
16,simple_nn1,17.0,5.8,4.098134994506836,0.841
17,simple_nn1,18.0,5.8,4.057264804840088,0.841
18,simple_nn1,19.0,5.8,4.017519474029541,0.841
19,simple_nn1,20.0,5.8,3.979372024536133,0.841
20,simple_nn1,21.0,5.8,3.9463977813720703,0.841
21,simple_nn1,22.0,5.8,3.9118337631225586,0.841
22,simple_nn1,23.0,5.8,3.8788328170776367,0.841
23,simple_nn1,24.0,5.8,3.845578908920288,0.841
24,simple_nn1,25.0,5.8,3.8155696392059326,0.841
25,simple_nn1,26.0,5.8,3.7862675189971924,0.841
26,simple_nn1,27.0,5.8,3.7594056129455566,0.841
27,simple_nn1,28.0,5.8,3.7336466312408447,0.841
28,simple_nn1,29.0,5.8,3.709357261657715,0.841
29,simple_nn1,30.0,5.8,3.6882684230804443,0.841
30,simple_nn1,31.0,5.8,3.667041540145874,0.841
31,simple_nn1,32.0,5.8,3.64924955368042,0.841
32,simple_nn1,33.0,5.8,3.632305383682251,0.841
33,simple_nn1,34.0,5.8,3.615936040878296,0.841
34,simple_nn1,35.0,5.8,3.6023473739624023,0.841
35,simple_nn1,36.0,5.8,3.589211940765381,0.841
36,simple_nn1,37.0,5.8,3.577003002166748,0.841
37,simple_nn1,38.0,5.8,3.5668387413024902,0.841
38,simple_nn1,39.0,5.8,3.5560197830200195,0.841
39,simple_nn1,40.0,5.8,3.5469932556152344,0.841
40,simple_nn1,41.0,5.8,3.5437591075897217,0.841
41,simple_nn1,42.0,5.8,3.5341272354125977,0.841
42,simple_nn1,43.0,5.8,3.5260977745056152,0.841
43,simple_nn1,44.0,5.8,3.5182113647460938,0.841
44,simple_nn1,45.0,29.1,2.779118299484253,0.841
45,simple_nn1,46.0,5.5,3.5381178855895996,0.841
46,simple_nn1,47.0,5.8,3.525546073913574,0.841
47,simple_nn1,48.0,5.8,3.5194082260131836,0.841
48,simple_nn1,49.0,5.8,3.5151450634002686,0.841
49,simple_nn1,50.0,5.8,3.500669240951538,0.841
50,simple_nn1,51.0,5.8,3.49529767036438,0.841
51,simple_nn1,52.0,5.8,3.4897685050964355,0.841
52,simple_nn1,53.0,5.8,3.4853968620300293,0.841
53,simple_nn1,54.0,69.1,1.1635501384735107,0.841
54,simple_nn1,55.0,79.9,0.7508289813995361,0.841
55,simple_nn1,56.0,84.5,0.5493451356887817,0.841
56,simple_nn1,57.0,86.8,0.45436492562294006,0.841
57,simple_nn1,58.0,86.6,0.3690325915813446,0.841
58,simple_nn1,59.0,87.6,0.476571649312973,0.841
59,simple_nn1,60.0,90.0,0.38855868577957153,0.841
60,simple_nn1,61.0,89.9,0.33516600728034973,0.841
61,simple_nn1,62.0,88.5,0.3492720127105713,0.841
62,simple_nn1,63.0,87.9,0.4650402367115021,0.841
63,simple_nn1,64.0,91.6,0.2586541771888733,0.841
64,simple_nn1,65.0,91.1,0.3294984698295593,0.841
65,simple_nn1,66.0,91.4,0.28882238268852234,0.841
66,simple_nn1,67.0,92.1,0.3688913583755493,0.841
67,simple_nn1,68.0,92.5,0.2563292384147644,0.841
68,simple_nn1,69.0,92.0,0.28886258602142334,0.841
69,simple_nn1,70.0,91.1,0.35085049271583557,0.841
70,simple_nn1,71.0,92.5,0.29513460397720337,0.841
71,simple_nn1,72.0,93.0,0.40533483028411865,0.841
72,simple_nn1,73.0,92.0,0.2999550402164459,0.841
73,simple_nn1,74.0,92.3,0.31188181042671204,0.841
74,simple_nn1,75.0,92.9,0.35591259598731995,0.841
0,deepnetmergelayers,1.0,20.5,9.980030059814453,0.952
1,deepnetmergelayers,2.0,79.3,3.5856308937072754,0.952
2,deepnetmergelayers,3.0,89.2,1.9104294776916504,0.952
3,deepnetmergelayers,4.0,91.9,1.3489127159118652,0.952
4,deepnetmergelayers,5.0,93.3,1.072334885597229,0.952
5,deepnetmergelayers,6.0,94.5,0.931786060333252,0.952
6,deepnetmergelayers,7.0,97.2,0.6911603212356567,0.952
7,deepnetmergelayers,8.0,96.5,0.6036044955253601,0.952
8,deepnetmergelayers,9.0,97.8,0.6007856726646423,0.952
9,deepnetmergelayers,10.0,97.6,0.5219608545303345,0.952
10,deepnetmergelayers,11.0,97.8,0.45877283811569214,0.952
11,deepnetmergelayers,12.0,98.2,0.4602351784706116,0.952
12,deepnetmergelayers,13.0,98.4,0.4495660364627838,0.952
13,deepnetmergelayers,14.0,98.8,0.43836304545402527,0.952
14,deepnetmergelayers,15.0,98.8,0.37537774443626404,0.952
15,deepnetmergelayers,16.0,97.9,0.42456895112991333,0.952
16,deepnetmergelayers,17.0,98.8,0.37606775760650635,0.952
17,deepnetmergelayers,18.0,98.6,0.36734113097190857,0.952
18,deepnetmergelayers,19.0,98.8,0.33862417936325073,0.952
19,deepnetmergelayers,20.0,98.5,0.3673674762248993,0.952
20,deepnetmergelayers,21.0,98.6,0.48111844062805176,0.952
21,deepnetmergelayers,22.0,98.5,0.3440461754798889,0.952
22,deepnetmergelayers,23.0,98.8,0.3535534143447876,0.952
23,deepnetmergelayers,24.0,98.6,0.3380553126335144,0.952
24,deepnetmergelayers,25.0,99.0,0.35036930441856384,0.952
25,deepnetmergelayers,26.0,99.1,0.3296586871147156,0.952
26,deepnetmergelayers,27.0,98.9,0.32663804292678833,0.952
27,deepnetmergelayers,28.0,99.1,0.3464522957801819,0.952
28,deepnetmergelayers,29.0,99.2,0.3464323580265045,0.952
29,deepnetmergelayers,30.0,98.6,0.3318823277950287,0.952
30,deepnetmergelayers,31.0,98.6,0.3204459547996521,0.952
31,deepnetmergelayers,32.0,98.8,0.3093280494213104,0.952
32,deepnetmergelayers,33.0,99.2,0.3106875717639923,0.952
33,deepnetmergelayers,34.0,98.8,0.3265012800693512,0.952
34,deepnetmergelayers,35.0,99.2,0.31874510645866394,0.952
35,deepnetmergelayers,36.0,99.1,0.3303065299987793,0.952
36,deepnetmergelayers,37.0,98.9,0.32225218415260315,0.952
37,deepnetmergelayers,38.0,98.7,0.316850870847702,0.952
38,deepnetmergelayers,39.0,98.9,0.3216424286365509,0.952
39,deepnetmergelayers,40.0,99.1,0.3250739872455597,0.952
40,deepnetmergelayers,41.0,98.8,0.3512091338634491,0.952
41,deepnetmergelayers,42.0,99.3,0.30672627687454224,0.952
42,deepnetmergelayers,43.0,98.9,0.31767961382865906,0.952
43,deepnetmergelayers,44.0,99.0,0.326652467250824,0.952
44,deepnetmergelayers,45.0,99.0,0.30419278144836426,0.952
45,deepnetmergelayers,46.0,98.7,0.3276442289352417,0.952
46,deepnetmergelayers,47.0,99.3,0.2980438470840454,0.952
47,deepnetmergelayers,48.0,99.0,0.3083646297454834,0.952
48,deepnetmergelayers,49.0,99.3,0.3081030547618866,0.952
49,deepnetmergelayers,50.0,99.1,0.30113157629966736,0.952
50,deepnetmergelayers,51.0,99.2,0.3198690116405487,0.952
51,deepnetmergelayers,52.0,99.3,0.2848605811595917,0.952
52,deepnetmergelayers,53.0,99.1,0.29211699962615967,0.952
53,deepnetmergelayers,54.0,99.1,0.29682397842407227,0.952
54,deepnetmergelayers,55.0,99.1,0.3961631655693054,0.952
55,deepnetmergelayers,56.0,98.9,0.30665385723114014,0.952
56,deepnetmergelayers,57.0,97.8,0.29834720492362976,0.952
57,deepnetmergelayers,58.0,99.1,0.3008146286010742,0.952
58,deepnetmergelayers,59.0,99.2,0.2852967083454132,0.952
59,deepnetmergelayers,60.0,99.2,0.28085455298423767,0.952
60,deepnetmergelayers,61.0,99.2,0.2788980007171631,0.952
61,deepnetmergelayers,62.0,99.3,0.27055174112319946,0.952
62,deepnetmergelayers,63.0,99.1,0.34814590215682983,0.952
63,deepnetmergelayers,64.0,99.2,0.31698495149612427,0.952
64,deepnetmergelayers,65.0,99.2,0.28166285157203674,0.952
65,deepnetmergelayers,66.0,99.0,0.29465585947036743,0.952
66,deepnetmergelayers,67.0,99.2,0.24416929483413696,0.952
67,deepnetmergelayers,68.0,99.1,0.28087514638900757,0.952
68,deepnetmergelayers,69.0,99.1,0.31481435894966125,0.952
69,deepnetmergelayers,70.0,99.3,0.27769169211387634,0.952
70,deepnetmergelayers,71.0,99.3,0.2910579741001129,0.952
71,deepnetmergelayers,72.0,99.1,0.27173614501953125,0.952
72,deepnetmergelayers,73.0,98.9,0.28926882147789,0.952
73,deepnetmergelayers,74.0,98.9,0.3005468249320984,0.952
74,deepnetmergelayers,75.0,99.1,0.3063908517360687,0.952
0,lenet,1.0,43.4,3.244642734527588,0.942
1,lenet,2.0,74.1,1.2548973560333252,0.942
2,lenet,3.0,84.2,0.9422172904014587,0.942
3,lenet,4.0,90.0,0.5854114294052124,0.942
4,lenet,5.0,91.9,0.5041447281837463,0.942
5,lenet,6.0,92.8,0.4413062334060669,0.942
6,lenet,7.0,94.8,0.3531254827976227,0.942
7,lenet,8.0,95.4,0.3077099919319153,0.942
8,lenet,9.0,96.0,0.28462034463882446,0.942
9,lenet,10.0,96.1,0.28594887256622314,0.942
10,lenet,11.0,96.3,0.2722901701927185,0.942
11,lenet,12.0,96.8,0.2545582354068756,0.942
12,lenet,13.0,97.2,0.2399156391620636,0.942
13,lenet,14.0,97.1,0.24084442853927612,0.942
14,lenet,15.0,97.4,0.24605095386505127,0.942
15,lenet,16.0,97.9,0.22369447350502014,0.942
16,lenet,17.0,97.5,0.26573678851127625,0.942
17,lenet,18.0,97.8,0.210473895072937,0.942
18,lenet,19.0,98.2,0.2013745754957199,0.942
19,lenet,20.0,98.2,0.1856187880039215,0.942
20,lenet,21.0,98.2,0.1910751610994339,0.942
21,lenet,22.0,98.1,0.17662382125854492,0.942
22,lenet,23.0,98.4,0.17509953677654266,0.942
23,lenet,24.0,98.0,0.17251984775066376,0.942
24,lenet,25.0,98.3,0.17647142708301544,0.942
25,lenet,26.0,98.1,0.16917477548122406,0.942
26,lenet,27.0,98.5,0.17011184990406036,0.942
27,lenet,28.0,98.4,0.15904268622398376,0.942
28,lenet,29.0,98.7,0.15035268664360046,0.942
29,lenet,30.0,98.7,0.18876011669635773,0.942
30,lenet,31.0,98.8,0.15884757041931152,0.942
31,lenet,32.0,98.3,0.15682220458984375,0.942
32,lenet,33.0,97.9,0.1631145030260086,0.942
33,lenet,34.0,98.6,0.15190792083740234,0.942
34,lenet,35.0,98.5,0.1502625197172165,0.942
35,lenet,36.0,98.5,0.16911914944648743,0.942
36,lenet,37.0,98.8,0.1475064903497696,0.942
37,lenet,38.0,98.5,0.1367553025484085,0.942
38,lenet,39.0,98.7,0.14223597943782806,0.942
39,lenet,40.0,99.0,0.15927381813526154,0.942
40,lenet,41.0,98.6,0.13807129859924316,0.942
41,lenet,42.0,98.7,0.13177713751792908,0.942
42,lenet,43.0,98.5,0.17000947892665863,0.942
43,lenet,44.0,99.0,0.1474156379699707,0.942
44,lenet,45.0,98.7,0.142473042011261,0.942
45,lenet,46.0,98.9,0.1254831999540329,0.942
46,lenet,47.0,98.6,0.12837933003902435,0.942
47,lenet,48.0,98.6,0.13628527522087097,0.942
48,lenet,49.0,98.9,0.1414005607366562,0.942
49,lenet,50.0,99.0,0.13439078629016876,0.942
50,lenet,51.0,98.8,0.12466453015804291,0.942
51,lenet,52.0,98.9,0.12830999493598938,0.942
52,lenet,53.0,99.0,0.11702585965394974,0.942
53,lenet,54.0,98.6,0.11919418722391129,0.942
54,lenet,55.0,98.6,0.13224531710147858,0.942
55,lenet,56.0,99.0,0.11957257986068726,0.942
56,lenet,57.0,98.7,0.12808075547218323,0.942
57,lenet,58.0,98.5,0.12123019248247147,0.942
58,lenet,59.0,98.5,0.11702097952365875,0.942
59,lenet,60.0,98.8,0.1542983204126358,0.942
60,lenet,61.0,98.8,0.11594255268573761,0.942
61,lenet,62.0,98.8,0.12131041288375854,0.942
62,lenet,63.0,98.5,0.11619921773672104,0.942
63,lenet,64.0,98.6,0.13058145344257355,0.942
64,lenet,65.0,99.0,0.11863483488559723,0.942
65,lenet,66.0,98.8,0.1336282640695572,0.942
66,lenet,67.0,98.9,0.131499782204628,0.942
67,lenet,68.0,99.0,0.10767345130443573,0.942
68,lenet,69.0,98.9,0.11222660541534424,0.942
69,lenet,70.0,98.9,0.12438647449016571,0.942
70,lenet,71.0,98.2,0.1670161634683609,0.942
71,lenet,72.0,98.8,0.12005652487277985,0.942
72,lenet,73.0,98.9,0.11549261212348938,0.942
73,lenet,74.0,99.1,0.1147100105881691,0.942
74,lenet,75.0,98.9,0.10779201239347458,0.942
0,simple_nn2,1.0,10.6,4.845794677734375,0.941
1,simple_nn2,2.0,14.6,3.6317343711853027,0.941
2,simple_nn2,3.0,18.8,3.369748115539551,0.941
3,simple_nn2,4.0,24.8,3.2620673179626465,0.941
4,simple_nn2,5.0,28.0,3.181928873062134,0.941
5,simple_nn2,6.0,28.6,3.1483230590820312,0.941
6,simple_nn2,7.0,31.6,2.841540575027466,0.941
7,simple_nn2,8.0,37.9,2.5443167686462402,0.941
8,simple_nn2,9.0,41.5,2.245281934738159,0.941
9,simple_nn2,10.0,47.7,1.8329808712005615,0.941
10,simple_nn2,11.0,50.9,1.7395566701889038,0.941
11,simple_nn2,12.0,57.0,1.5342257022857666,0.941
12,simple_nn2,13.0,62.6,1.6283053159713745,0.941
13,simple_nn2,14.0,72.7,1.1383181810379028,0.941
14,simple_nn2,15.0,79.5,0.9954240322113037,0.941
15,simple_nn2,16.0,80.4,0.9462655782699585,0.941
16,simple_nn2,17.0,83.4,0.83074951171875,0.941
17,simple_nn2,18.0,87.9,0.6340887546539307,0.941
18,simple_nn2,19.0,90.3,0.5757964849472046,0.941
19,simple_nn2,20.0,92.2,0.5372596979141235,0.941
20,simple_nn2,21.0,93.4,0.5494289994239807,0.941
21,simple_nn2,22.0,94.3,0.3726695775985718,0.941
22,simple_nn2,23.0,95.7,0.4448170065879822,0.941
23,simple_nn2,24.0,95.4,0.36102551221847534,0.941
24,simple_nn2,25.0,96.7,0.3148373067378998,0.941
25,simple_nn2,26.0,96.8,0.3330555856227875,0.941
26,simple_nn2,27.0,97.1,0.28157052397727966,0.941
27,simple_nn2,28.0,96.6,0.36482176184654236,0.941
28,simple_nn2,29.0,97.4,0.3208408057689667,0.941
29,simple_nn2,30.0,97.9,0.24203915894031525,0.941
30,simple_nn2,31.0,98.0,0.3025352954864502,0.941
31,simple_nn2,32.0,98.0,0.3123592734336853,0.941
32,simple_nn2,33.0,98.1,0.21133309602737427,0.941
33,simple_nn2,34.0,98.1,0.23491209745407104,0.941
34,simple_nn2,35.0,98.1,0.20438745617866516,0.941
35,simple_nn2,36.0,97.9,0.20956109464168549,0.941
36,simple_nn2,37.0,98.3,0.17988795042037964,0.941
37,simple_nn2,38.0,98.3,0.17266012728214264,0.941
38,simple_nn2,39.0,98.4,0.20534676313400269,0.941
39,simple_nn2,40.0,98.0,0.19713275134563446,0.941
40,simple_nn2,41.0,98.5,0.1585785299539566,0.941
41,simple_nn2,42.0,98.7,0.15667776763439178,0.941
42,simple_nn2,43.0,98.4,0.1554025262594223,0.941
43,simple_nn2,44.0,98.6,0.14983996748924255,0.941
44,simple_nn2,45.0,98.5,0.1422019898891449,0.941
45,simple_nn2,46.0,98.8,0.14095771312713623,0.941
46,simple_nn2,47.0,98.3,0.14871905744075775,0.941
47,simple_nn2,48.0,98.5,0.14648374915122986,0.941
48,simple_nn2,49.0,98.7,0.14777617156505585,0.941
49,simple_nn2,50.0,98.8,0.1297779679298401,0.941
50,simple_nn2,51.0,98.2,0.12947212159633636,0.941
51,simple_nn2,52.0,98.6,0.12678943574428558,0.941
52,simple_nn2,53.0,98.6,0.12460902333259583,0.941
53,simple_nn2,54.0,99.2,0.12418951094150543,0.941
54,simple_nn2,55.0,98.7,0.12473759800195694,0.941
55,simple_nn2,56.0,98.3,0.24865569174289703,0.941
56,simple_nn2,57.0,99.0,0.1232386976480484,0.941
57,simple_nn2,58.0,99.0,0.11861541122198105,0.941
58,simple_nn2,59.0,98.8,0.11935772001743317,0.941
59,simple_nn2,60.0,98.9,0.13397760689258575,0.941
60,simple_nn2,61.0,98.5,0.12141453474760056,0.941
61,simple_nn2,62.0,99.1,0.12074361741542816,0.941
62,simple_nn2,63.0,98.3,0.12549862265586853,0.941
63,simple_nn2,64.0,98.1,0.13213300704956055,0.941
64,simple_nn2,65.0,99.1,0.11910341680049896,0.941
65,simple_nn2,66.0,98.8,0.1172918900847435,0.941
66,simple_nn2,67.0,98.9,0.11711345613002777,0.941
67,simple_nn2,68.0,98.7,0.17604133486747742,0.941
68,simple_nn2,69.0,98.7,0.302766889333725,0.941
69,simple_nn2,70.0,98.9,0.11545670032501221,0.941
70,simple_nn2,71.0,99.0,0.11501865833997726,0.941
71,simple_nn2,72.0,99.0,0.11344950646162033,0.941
72,simple_nn2,73.0,98.3,0.11742015182971954,0.941
73,simple_nn2,74.0,98.9,0.11854663491249084,0.941
74,simple_nn2,75.0,99.0,0.14384451508522034,0.941
0,deepnet,1.0,12.0,125.89592742919922,0.962
1,deepnet,2.0,18.2,120.4684829711914,0.962
2,deepnet,3.0,29.2,116.4903793334961,0.962
3,deepnet,4.0,38.2,112.77378845214844,0.962
4,deepnet,5.0,48.3,109.30765533447266,0.962
5,deepnet,6.0,59.4,106.0584945678711,0.962
6,deepnet,7.0,68.0,102.86363220214844,0.962
7,deepnet,8.0,74.7,99.85697174072266,0.962
8,deepnet,9.0,77.9,96.7984390258789,0.962
9,deepnet,10.0,80.6,93.81668090820312,0.962
10,deepnet,11.0,82.4,90.84940338134766,0.962
11,deepnet,12.0,85.7,88.00575256347656,0.962
12,deepnet,13.0,88.3,85.09618377685547,0.962
13,deepnet,14.0,88.9,82.23416137695312,0.962
14,deepnet,15.0,92.2,79.48726654052734,0.962
15,deepnet,16.0,93.2,76.50334167480469,0.962
16,deepnet,17.0,93.9,73.73811340332031,0.962
17,deepnet,18.0,95.4,70.87976837158203,0.962
18,deepnet,19.0,96.0,68.25865173339844,0.962
19,deepnet,20.0,96.0,65.07967376708984,0.962
20,deepnet,21.0,96.9,62.24897384643555,0.962
21,deepnet,22.0,97.1,59.44684600830078,0.962
22,deepnet,23.0,96.6,56.827579498291016,0.962
23,deepnet,24.0,97.0,53.99738311767578,0.962
24,deepnet,25.0,97.3,51.41544723510742,0.962
25,deepnet,26.0,97.4,48.56998062133789,0.962
26,deepnet,27.0,97.9,45.90940475463867,0.962
27,deepnet,28.0,98.0,43.277008056640625,0.962
28,deepnet,29.0,97.9,40.7066535949707,0.962
29,deepnet,30.0,97.6,38.20574188232422,0.962
30,deepnet,31.0,98.3,35.76675033569336,0.962
31,deepnet,32.0,97.5,33.32918167114258,0.962
32,deepnet,33.0,97.1,30.990793228149414,0.962
33,deepnet,34.0,98.1,28.75414276123047,0.962
34,deepnet,35.0,98.6,26.606990814208984,0.962
35,deepnet,36.0,98.0,24.49477767944336,0.962
36,deepnet,37.0,98.9,22.428531646728516,0.962
37,deepnet,38.0,98.2,20.57042694091797,0.962
38,deepnet,39.0,98.6,18.729482650756836,0.962
39,deepnet,40.0,98.8,17.001928329467773,0.962
40,deepnet,41.0,98.7,15.547374725341797,0.962
41,deepnet,42.0,99.1,13.825271606445312,0.962
42,deepnet,43.0,98.4,12.490571975708008,0.962
43,deepnet,44.0,98.9,11.073406219482422,0.962
44,deepnet,45.0,99.2,9.881359100341797,0.962
45,deepnet,46.0,98.9,8.705917358398438,0.962
46,deepnet,47.0,99.3,7.781178951263428,0.962
47,deepnet,48.0,99.1,6.84620475769043,0.962
48,deepnet,49.0,99.1,5.931642055511475,0.962
49,deepnet,50.0,97.8,5.187959671020508,0.962
50,deepnet,51.0,99.3,4.516142845153809,0.962
51,deepnet,52.0,99.3,3.83640718460083,0.962
52,deepnet,53.0,98.9,3.466704845428467,0.962
53,deepnet,54.0,98.9,2.9460208415985107,0.962
54,deepnet,55.0,99.3,2.5323596000671387,0.962
55,deepnet,56.0,99.1,2.202188491821289,0.962
56,deepnet,57.0,99.3,1.8544210195541382,0.962
57,deepnet,58.0,99.5,1.6596479415893555,0.962
58,deepnet,59.0,99.3,1.3925869464874268,0.962
59,deepnet,60.0,99.4,1.2600692510604858,0.962
60,deepnet,61.0,99.4,1.1323912143707275,0.962
61,deepnet,62.0,99.4,0.9305651187896729,0.962
62,deepnet,63.0,98.8,0.8634063005447388,0.962
63,deepnet,64.0,97.5,0.861619234085083,0.962
64,deepnet,65.0,99.5,0.7469793558120728,0.962
65,deepnet,66.0,99.2,0.6869359612464905,0.962
66,deepnet,67.0,99.5,0.6238426566123962,0.962
67,deepnet,68.0,99.4,0.5752612948417664,0.962
68,deepnet,69.0,99.4,0.588323175907135,0.962
69,deepnet,70.0,99.4,0.6178900599479675,0.962
70,deepnet,71.0,99.3,0.5167595148086548,0.962
71,deepnet,72.0,99.6,0.42102617025375366,0.962
72,deepnet,73.0,99.2,0.43054458498954773,0.962
73,deepnet,74.0,98.7,0.445483922958374,0.962
74,deepnet,75.0,99.4,0.42981764674186707,0.962
